record_uid,record_id,source_split,parquet_file,shard_row_index,audio_path,audio_available,duration_seconds,source_label,speaker_id,recording_group_id,group_id,group_source,group_confidence,text_bahnar,text_vi,text_en,pair_key,split,label_type,processed_duration_seconds
a2f0c0fb6d65ebff6c7dea3a592c97e08479e4a5,2B8XP8a9jl4_6,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0012.parquet,535,2B8XP8a9jl4_6.flac,True,14.140000343322754,yt_49,yt_49,2b8xp8a9jl4,recording:2b8xp8a9jl4,record_id_prefix,medium,băng inh bơ̆t bơm kiơ̆ trim băng rơta bu toi âu inh đe băt lô thim ăn o cò gươtih băt vang rok trong nănăm păng lưng băt rơlang yaih bơ̆t rơta bơm trim trong tơ bơlơl tơ rok trong nănăm,"Khi tham gia những buổi tuyên truyền như thế này em có thêm nhiều kiến thức hơn cho bản thân, biết cách tham gia giao thông an toàn, biết cách ứng xử khi gặp tình huống bất ngờ khi tham gia giao thông.","When participating in propaganda sessions like this, I have more knowledge for myself, know how to participate in traffic safely, and know how to behave when encountering unexpected situations while participating in traffic.",726e24ac88d3fa2d1ebd9c3fa2d7edab6d28975f,train,pseudo_label,14.144
cc29ebe8980d8eabef721017324490580abb9068,2CO_10_006,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0001.parquet,852,2CO_10_006.flac,True,12.18000030517578,KT_0,KT_0,2co_10,recording:2co_10,record_id_prefix,medium,"Păng lăp nhôn truh tơ iĕm kơnh, bu ưh tam chu kơ nhôn, nhôn wă bơtho khan phak tơbral đon sư; dôm lu iĕm mă chu, huay boih.","Chúng tôi sẵn sàng chiến đấu chống tất cả những ai không vâng phục, sau khi hướng dẫn anh chị em đầu phục Chúa Cứu Thế.","We are prepared to fight against all who do not submit, after guiding our brothers and sisters to submit to Jesus Christ.",84f56553235aa44c8473c758b196da04c7f7c66d,train,pseudo_label,12.17775
05c5ff93f7b094ecedf4fa7bb4b90d61681a29c6,2PE_01_015,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0000.parquet,852,2PE_01_015.flac,True,10.960000038146973,KT_0,KT_0,2pe_01,recording:2pe_01,record_id_prefix,medium,"Thoi noh na inh adrin chih kơ iĕm, wă kơ iĕm đei hla bơar tơdrong inh bơtho, hli thĕng kơ inh lôch, iĕm oei đei hla bơar tơdrong inh bơtho, na iĕm huay kơ hiơt.","vậy nên, tôi sẽ cố gắng để lại một ấn tượng sâu đậm, hầu anh chị em có thể nhớ mãi sau khi tôi ra đi.","Therefore, I will strive to leave a lasting impression, so that my colleagues can remember me long after I am gone.",f5ae86d2dad14d1a1b3b56f5e62d7a74c3754bbf,train,pseudo_label,10.9645625
ef27d6d3fce869f02d5e1b3ae0e6952c72f45a64,508v_8WJ72s_4,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0025.parquet,1143,508v_8WJ72s_4.flac,True,14.779999732971191,yt_45,yt_45,508v_8wj72s,recording:508v_8wj72s,record_id_prefix,medium,trăm trăng thờ của người giao thường được lưu giữ qua nhiều đời tu kia cơ trường trang um va kơ chon tương bằng anh giao thường ay bơn tu đây bô lương tung trường thoi nó kăn hấp tu sang tra bơm phang pha cư trư trường tra biển lương hla bạr,"Tranh thờ của người Dao thường được lưu giữ qua nhiều đời, nên rất coi trọng đến chất liệu giấy.","The Dao people's worship paintings are often preserved through many generations, so they attach great importance to the paper material.",fe7993600eb91f5e8917fb9c4edecfcb052dd2f9,train,pseudo_label,14.784
861491514ae25b7d8f06e77bec2085ffe3277e4b,5JZFUHFosCQ_8,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0022.parquet,1517,5JZFUHFosCQ_8.flac,True,26.459999084472656,yt_55,yt_55,5jzfuhfoscq,recording:5jzfuhfoscq,record_id_prefix,medium,pơm kư̆ kơ kơ lăk bô sê ô sê hlôy tơ gŭm părăm đê lơ tơ drong păt hlôh đây ao tŏk kơ nau pơcheh đon 'nao pơm chang đây roi tơ bôh pơtho tơ bôh đơ̆ng thây kô pơm chang khŭl inh put tơ klah đon kơ dih păng inh kông đây pơm kư̆ roi tơ bôh tang kăn êt bêt hơt ngô tĕch mơ dro bơhngai păng đê bôh kơ lăk bôh nóh tơ gŭm inh đây ao tŏk sơđơ̆ng kơ dih păng tơ drong pơm chang lâm hnam trương,"Tham gia câu lạc bộ đã giúp em học được nhiều kỹ năng mà em chưa từng có trước đây. Em biết lập kế hoạch, sáng tạo nội dung và sản xuất kênh truyền thông. Nhờ sự hướng dẫn của thầy cô và làm việc của nhóm bạn, em đã tuân theo ý tưởng của mình. Em được tham gia tuyên truyền phòng chống ma túy, phòng chống mua bán người. Câu lạc bộ là môi trường giúp em phát triển vai trò của mình và các hoạt động của trường.","Participating in the club has helped me learn many skills that I did not have before. I know how to plan, create content, and produce media channels. Thanks to the guidance of teachers and the work of my friends, I have followed my ideas. I have participated in propaganda on drug prevention and human trafficking prevention. The club is an environment that helps me develop my role and school activities.",b18417f1f9aab1de9e6863de201ba52ecb1020f7,train,pseudo_label,26.464
b5589583ec5dbc8c3633a843d9dbfd3aabcf714e,5nMy3pFKetY_4,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0012.parquet,1737,5nMy3pFKetY_4.flac,True,9.149999618530272,yt_55,yt_55,5nmy3pfkety,recording:5nmy3pfkety,record_id_prefix,medium,hơtoi noh pơm kiơ̆ nơ năm rok trŏng klung păng plê đê ngơnh păng đê bôh tư gŭm pơngai nay păng đê sơđơ̆ng păng pơm kiơ̆ nơ̆r pơkăp,"Khi tham gia giao thông có thái độ ứng xử văn minh, lịch sự và tinh thần thượng tôn pháp luật.","When participating in traffic, have a civilized, polite behavior attitude and a spirit of upholding the law.",37a7be74e47a88c0e26ec2a027284ebdeb8e393b,train,pseudo_label,9.152
ae50904a6163ae1d607eb620cd9fc332c726eb7d,6-e7eZxcxJE_5,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0025.parquet,1473,6-e7eZxcxJE_5.flac,True,18.6200008392334,yt_45,yt_45,6-e7ezxcxje,recording:6-e7ezxcxje,record_id_prefix,medium,nhun tu săng chai yua kơ phê săng yŏk klai poi ê đa kăna thoi no măn kơ sta đŏng phật tăm thoi âu tu lưng kơ teh ti lưng kơ hơyu ê ri tơ drong chai yua tum kơ phê săng chai yua ê đa poi di chơk khoa pha nhang ka ka lê kơ ta ya kơ tơlechên lưng bơ chăng phuyô kơ jung,"Không chỉ áp dụng cho trang trại của gia đình, anh Cakalli còn phổ biến cho các trang trại trong vùng. Chúng tôi đã sử dụng bã cà phê và các chất thải của các trang trại gà để bón cho cây trồng. Chúng tôi làm như vậy vừa tốt cho đất và vừa tốt cho môi trường. Việc tái sử dụng bã cà phê làm phân bón cho cây được xem là chìa khóa giúp anh Cakalli cắt giảm đáng kể chi phí sản xuất, giúp đem lại lợi nhuận tốt hơn.","Not only applying it to his family's farm, Mr. Cakalli also popularizes it to farms in the region. We have used coffee grounds and waste from chicken farms to fertilize crops. We do so both good for the soil and good for the environment. Reusing coffee grounds as fertilizer for plants is considered the key to helping Mr. Cakalli significantly cut production costs, helping to bring better profits.",fe9bfcb48a9cc56360f58874a8ae1c1cf7493a59,train,pseudo_label,18.624
c84a4509371ecf6e964c2b2cb28195eda7844825,6i-ljhMENzI_32,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0012.parquet,2125,6i-ljhMENzI_32.flac,True,11.140000343322754,yt_55,yt_55,6i-ljhmenzi,recording:6i-ljhmenzi,record_id_prefix,medium,inh đi tăng trên pơngai bu kương hương hành mă khan tơn hơp tap păng ăn nih pơsa đêm mêh wă đê pơm kơ tă păng ưh kơ chep ba wih,"Mình cũng như tất cả mọi người, ai cũng vui vẻ làm việc, dù công việc bận rộn vẫn dành thời gian đến phát cơm cho bà con. Quán mong muốn phục vụ cơm tại chỗ, chứ không phát mang về.","I, like everyone else, am happy to work, even though the work is busy, I still spend time coming to distribute rice to the people. The restaurant wants to serve rice on the spot, not distribute it to take away.",fdd60399248f8fcdc0aa8e04661c371ecc56cdd3,train,pseudo_label,11.136
28b9f24f8d45c8b7a57dc7253bfd9d563dda2c45,6kEh5UwzYh4_0,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0012.parquet,2128,6kEh5UwzYh4_0.flac,True,19.8700008392334,yt_45,yt_45,6keh5uwzyh4,recording:6keh5uwzyh4,record_id_prefix,medium,đây pơsrăm kơ tơdrong bơ̆jăng pơtăm kơ tao fao pui 'yok kơ jung tôm uy hnam tu ê chi hla par tơguăt tơdrong cha chong tơmăm păng kŏng ti kơ nơm thoi no tơdrong bơ̆jăng lơ̆m uy hnam tu re kơ chăp lơ̆m minh pơyan kơ tao thoi no tôm pơngay lơ̆m gul tu pui 'yok hlo pơ tiơ tu hla kên lơ̆m mênh hekta,"Được học cách canh tác mía cho năng suất cao, ký kết hợp đồng bao tiêu sản phẩm với công ty. Kinh tế của các gia đình ngày càng ổn định. Trung bình mỗi vụ mía, các thành viên tổ hợp tác thu về hơn 70 triệu đồng/ha.","Being taught how to cultivate sugarcane for high yield, signing product consumption contracts with the company. The economy of the families is increasingly stable. On average, each sugarcane crop, members of the cooperative group earn over 70 million VND/ha.",7e392ddecc45f3c468e83cfd47e60fd7bf082289,train,pseudo_label,19.872
21ba804c29c212183a85d18dfad64f43e1d069a3,6NIWN-GRdgg_44,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0035.parquet,587,6NIWN-GRdgg_44.flac,True,21.219999313354492,yt_53,yt_53,6niwn-grdgg,recording:6niwn-grdgg,record_id_prefix,medium,hơi toài păng vây ver autock tơ yung chấp chàng gà cơ chất kiện cả trong vương lom păng ffi nó cũng lời đầy nghềnh lời đầy vây lăng kiện cơ chất hơi toài păng rim cơ trình lời đầy lơ cơ sinh học do thời a bởi được việt nam công thời lệ lươm tiệc chặt,"Hành động bảo tồn ưu tiên hiện tại là việc có một cách tiếp cận toàn diện và thống nhất với toàn sinh cảnh. Và FFI cùng các đối tác tin rằng, cách tốt nhất để bảo vệ khu rừng khỏi những mối đe dọa săn bắn, đặt bẫy là nâng hạng khu rừng và thành lập một khu bảo tồn tại khu vực có giá trị đa dạng sinh học cao nhất và không thể thay thế với Việt Nam cũng như trên thế giới.",The current priority conservation action is to have a comprehensive and unified approach to the entire habitat. And FFI and partners believe that the best way to protect the forest from the threats of hunting and trapping is to upgrade the forest and establish a conservation area in the area with the highest biodiversity value and irreplaceable for Vietnam as well as the world.,155d8993cf5bac7b9455fbf5a4d7bb06a3943936,train,pseudo_label,21.216
55464ad743f650fdb38c4535fc8ceb231f4bfd80,6p4pqawbzM8_1,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0012.parquet,2137,6p4pqawbzM8_1.flac,True,16.450000762939453,yt_55,yt_55,6p4pqawbzm8,recording:6p4pqawbzm8,record_id_prefix,medium,ơ kon plê păng đê bôl mã khan tơ bơm lơ tơ nap táp khul vang tơ gôm unh hnam pơng hay trăm hiong yua teh đak chara hoa binh lui adrin tơ lei tim tơ trong git găl tơ gom blok tơ tơ rơ păng tơ gôm trim unh hnam bu đội trăm hiong yua teh đak,"Thưa quý vị và các bạn! Dù gặp nhiều khó khăn, Hội Hỗ trợ gia đình liệt sĩ tỉnh Hòa Bình đã nỗ lực triển khai các hoạt động ý nghĩa, góp phần tri ân và hỗ trợ các gia đình liệt sĩ.","Dear ladies and gentlemen! Despite facing many difficulties, the Association for Supporting Families of Martyrs of Hoa Binh province has made efforts to implement meaningful activities, contributing to expressing gratitude and supporting the families of martyrs.",7d7c1c628ffac3ed2505b20daea5103cae82336e,train,pseudo_label,16.448
dc7587758d304cf8cfb7317dfe268b0da31956fb,6ycdVr2sJx0_5,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0012.parquet,2173,6ycdVr2sJx0_5.flac,True,15.06999969482422,yt_45,yt_45,6ycdvr2sjx0,recording:6ycdvr2sjx0,record_id_prefix,medium,tru hơ pên ao hơp yơ kui tơ păng tum đara kơm ti đar soi 'lơ̆ng pa kơ ti tơ ngay yai tơ âu đây min tơ trương 'lơ̆ng kơ neng păng măn hơmâng,"Đến với trang phục truyền thống. Chữ Giáy ở đây mang ý nghĩa là tiết kiệm, dành dụm.","Coming to traditional costumes. The word Giay here means to save, to economize.",f789327e5c48528aa41aafb382dce50114ebd7c1,train,pseudo_label,15.072
7d23f5d66fd41291c02e21ea862ff3610985f0ba,6ywVDNU6aho_1,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0025.parquet,1777,6ywVDNU6aho_1.flac,True,19.780000686645508,yt_53,yt_53,6ywvdnu6aho,recording:6ywvdnu6aho,record_id_prefix,medium,jung ngia sao huai lơm hơmet ming ơ pung plênh tih hơdoi păng ăn nih hlơi đi pơm chang pơtho păng pơhrăm bơ̆re rim kơ tơdring nai lơm char gah tơdrong pơtho păng pơhrăm lơm ơ pung chiơ prŏng bơ̆re char jơlai hlơi đi lơ kơ tơdrom tơplih keh 'lơ̆ng păng pơtho ơ tŏk kơ jung kiơ̆ kơ sơnăm pơhrăm,"Công tác Giáo dục và Đào tạo của huyện Chư Prông, tỉnh Gia Lai cũng đã có sự chuyển biến hết sức tích cực, chất lượng giáo dục được nâng lên qua từng năm học.","The Education and Training work of Chu Prong district, Gia Lai province, has also had very positive changes, and the quality of education has been raised through each school year.",8da1cd324a69da0b8b0363fe124cbe594168fe28,train,pseudo_label,19.776
885a1c7ea6798b80f43b4f6dfd1c3303f4aaefb1,77ggur67P9w_2,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0049.parquet,2179,77ggur67P9w_2.flac,True,26.719999313354492,yt_33,yt_33,77ggur67p9w,recording:77ggur67p9w,record_id_prefix,medium,păng du đe cha tơ guơt lâm tơdrong cha rong rơmơ wơ kơ gơ cha atok tơdrong pu yŏk păng đon pơnuh cha găt pơnam tô chơgăm pơm kêu trong rơgê 'nao lâm tơdrong jang đê cha yơ du khul hơdrich ba 'nao an play rơgê păng du đe cha kêu dơ̆t du khul pơrang lâm tơdrong cha rong kon kêk gơnơm kơ adrin linh lang kơ na tơdrong bơ jang 'nĕt 'nĕt du đe cha blê tơdrong cha pu yŏk lơ 'ba rêng rơtu lĕ jên lơm minh sơnam,"Để chuyển đổi hơn 2ha đất sang trồng lúa và mì, đồng thời, kết hợp chăn nuôi bò nhằm đa dạng nguồn thu nhập. Với tinh thần ham học hỏi, chị tích cực ứng dụng tiến bộ khoa học kỹ thuật vào sản xuất, sử dụng các giống lúa mới cho năng suất cao và đảm bảo an toàn dịch bệnh trong chăn nuôi. Nhờ nỗ lực và kiên trì, kinh tế gia đình dần khởi sắc, hiện thu nhập hơn 200 triệu đồng mỗi năm.","To convert more than 2 hectares of land to rice and cassava cultivation, and at the same time, combine cattle raising to diversify income sources. With a spirit of eagerness to learn, she actively applies scientific and technical advances to production, using new rice varieties for high yield and ensuring disease safety in livestock. Thanks to effort and perseverance, the family economy has gradually flourished, currently earning an income of more than 200 million VND per year.",79e44d551bd53527ebe2366a69319dbed35d91d4,train,pseudo_label,26.72
6a2c228aef0459efeb821df3765476c4fcf7f76d,7jVW_iXNb_w_2,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0026.parquet,12,7jVW_iXNb_w_2.flac,True,25.65999984741211,yt_52,yt_52,7jvw_ixnb_w,recording:7jvw_ixnb_w,record_id_prefix,medium,đơ̆ng rŏng lơ khây tơlĕch sim drŏng chang păng ătrin pơnhê lăng rim trinh sat bôh đô̆ wêh lăng ătra sơlam tŏm bôh minh trŏng răk tĕch chơchuen hơ̆t ngô đơ̆ng lao mơ̆t lơ̆m vietnam đơ̆ng nong ba năm tơ̆ teh đăk mă pêng tĕch mơ trŏ rim 'băng pơm chang rim pơngai pơchao kơ sô̆ hơ̆t ngô tŏk loy hơ̆reng tŏ hêrôin loy hơ̆reng hơbơ win hơ̆t ngô akŏm drŏng chang kơ sô̆ a pơh băr mônh đe pơching,"Sau nhiều tháng tiến hành các biện pháp nghiệp vụ và dày công điều tra, các mũi trinh sát BĐBP phát hiện một đường dây mua bán, vận chuyển ma túy từ Lào vào Việt Nam, sau đó đưa sang nước thứ 3 tiêu thụ. Mỗi “phi vụ làm ăn”, các đối tượng giao dịch số lượng ma túy lên đến hàng trăm bánh heroin, hàng trăm nghìn viên ma túy tổng hợp. Chuyên án mang bí số A721 được xác lập.","After many months of conducting professional measures and painstaking investigation, Border Guard reconnaissance units discovered a ring buying and transporting drugs from Laos into Vietnam, then taking them to a third country for consumption. In each ""business deal"", the subjects traded quantities of drugs amounting to hundreds of heroin cakes and hundreds of thousands of synthetic drug pills. Special case code-named A721 was established.",78e7df7ecd66a2112f3a23745513fc8907680f60,train,pseudo_label,25.664
